PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group,TotalSpending,Family Name,CabinDeck,CabinNumber,CabinSide,Related Family
2368_01,Mars,False,E/141/P,TRAPPIST-1e,22.0,False,579.0,0.0,267.0,0.0,108.0,Prow Potte,False,2368,190.8,Potte,E,141.0,P,Potte-2368
2369_01,Earth,False,F/484/P,TRAPPIST-1e,30.0,False,3.0,0.0,880.0,0.0,40.0,Netty Youngrayes,False,2369,184.6,Youngrayes,F,484.0,P,Youngrayes-2369
2373_01,Europa,False,D/81/S,TRAPPIST-1e,36.0,False,0.0,4756.0,0.0,7818.0,96.0,Bens Aneetle,False,2373,2534.0,Aneetle,D,81.0,S,Aneetle-2373
2374_01,Mars,False,E/166/S,TRAPPIST-1e,20.0,False,464.0,0.0,1432.0,0.0,0.0,Gers Sames,True,2374,379.2,Sames,E,166.0,S,Sames-2374
2375_01,Earth,False,G/383/P,55 Cancri e,22.0,False,0.0,0.0,659.0,94.0,0.0,Jeroy Franankson,True,2375,150.6,Franankson,G,383.0,P,Franankson-2375
2376_01,Earth,False,F/459/S,55 Cancri e,22.0,False,0.0,30.0,0.0,0.0,673.0,Harlos Coffmaney,False,2376,140.6,Coffmaney,F,459.0,S,Coffmaney-2376
2377_01,Europa,True,C/83/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Alark Noxiong,True,2377,0.0,Noxiong,C,83.0,P,Noxiong-2377
2379_01,Earth,False,F/487/P,TRAPPIST-1e,35.0,False,194.0,0.0,678.0,0.0,0.0,Monard Grifford,False,2379,174.4,Grifford,F,487.0,P,Grifford-2379
2384_01,Earth,True,G/383/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Cleachrand,False,2384,0.0,Cleachrand,G,383.0,S,Cleachrand-2384
2384_02,Earth,True,G/383/S,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Landa Cleachrand,False,2384,0.0,Cleachrand,G,383.0,S,Cleachrand-2384
2384_03,Earth,False,G/383/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Cathya Pollarkeeks,True,2384,0.0,Pollarkeeks,G,383.0,S,Pollarkeeks-2384
2384_04,Earth,False,G/383/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Loreen Cleachrand,True,2384,0.0,Cleachrand,G,383.0,S,Cleachrand-2384
2384_05,Earth,True,G/383/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Ronia Pollarkeeks,False,2384,0.0,Pollarkeeks,G,383.0,S,Pollarkeeks-2384
2384_06,Earth,True,G/383/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Lerome Cleachrand,False,2384,0.0,Cleachrand,G,383.0,S,Cleachrand-2384
2384_07,Earth,True,G/383/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Neila Pollarkeeks,True,2384,0.0,Pollarkeeks,G,383.0,S,Pollarkeeks-2384
2385_01,Mars,False,F/461/S,TRAPPIST-1e,23.0,False,1773.0,0.0,78.0,0.0,3.0,Jacats Pité,False,2385,370.8,Pité,F,461.0,S,Pité-2385
2387_01,Earth,False,E/142/P,TRAPPIST-1e,58.0,False,0.0,400.0,0.0,690.0,490.0,Debony Estiagosen,True,2387,316.0,Estiagosen,E,142.0,P,Estiagosen-2387
2389_01,Earth,False,G/384/S,TRAPPIST-1e,22.0,False,0.0,46.0,0.0,676.0,0.0,Annon Solon,False,2389,144.4,Solon,G,384.0,S,Solon-2389
2390_01,Earth,False,G/385/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,59.0,4120.0,Joelan Burrilllins,False,2390,1044.75,Burrilllins,G,385.0,P,Burrilllins-2390
2391_01,Earth,False,E/143/P,TRAPPIST-1e,20.0,False,768.0,19.0,0.0,1.0,0.0,Chery Hendrys,False,2391,157.6,Hendrys,E,143.0,P,Hendrys-2391
2392_01,Earth,True,G/386/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Isaacy Salin,True,2392,0.0,Salin,G,386.0,P,Salin-2392
2395_01,Earth,False,G/387/P,TRAPPIST-1e,49.0,False,712.0,1.0,0.0,0.0,0.0,Olgary Toddleton,False,2395,142.6,Toddleton,G,387.0,P,Toddleton-2395
2396_01,Earth,False,E/168/S,TRAPPIST-1e,46.0,False,0.0,557.0,0.0,287.0,781.0,Deaney Handertiz,False,2396,325.0,Handertiz,E,168.0,S,Handertiz-2396
2396_02,Earth,False,G/386/S,TRAPPIST-1e,30.0,False,854.0,0.0,30.0,0.0,0.0,Sallie Handertiz,False,2396,176.8,Handertiz,G,386.0,S,Handertiz-2396
2397_01,Earth,False,G/387/S,55 Cancri e,36.0,False,0.0,810.0,0.0,0.0,0.0,Elenna Raney,False,2397,162.0,Raney,G,387.0,S,Raney-2397
2398_01,Earth,False,F/490/P,TRAPPIST-1e,21.0,False,0.0,780.0,44.0,0.0,5.0,Loresa Barnolaney,False,2398,165.8,Barnolaney,F,490.0,P,Barnolaney-2398
2399_01,Mars,False,E/169/S,TRAPPIST-1e,25.0,True,854.0,0.0,319.0,0.0,0.0,Stisps Sin,False,2399,234.6,Sin,E,169.0,S,Sin-2399
2401_01,Earth,True,G/388/P,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Luise Francock,True,2401,0.0,Francock,G,388.0,P,Francock-2401
2402_01,Earth,True,G/389/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Glenna Valezaley,False,2402,0.0,Valezaley,G,389.0,P,Valezaley-2402
2403_01,Earth,False,G/388/S,,25.0,False,7.0,0.0,0.0,877.0,0.0,Antony Frederry,False,2403,176.8,Frederry,G,388.0,S,Frederry-2403
2404_01,Europa,False,C/86/S,TRAPPIST-1e,29.0,False,0.0,544.0,7.0,2650.0,1561.0,Scharab Disheract,False,2404,952.4,Disheract,C,86.0,S,Disheract-2404
2404_02,Europa,True,C/86/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Alatik Disheract,True,2404,0.0,Disheract,C,86.0,S,Disheract-2404
2404_03,Europa,False,C/86/S,55 Cancri e,36.0,False,828.0,5553.0,130.0,47.0,1171.0,Girtan Oilpuring,True,2404,1545.8,Oilpuring,C,86.0,S,Oilpuring-2404
2404_04,Europa,True,C/86/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Dira Disheract,True,2404,0.0,Disheract,C,86.0,S,Disheract-2404
2406_01,Mars,True,F/465/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Cornys Pie,True,2406,0.0,Pie,F,465.0,S,Pie-2406
2409_01,Earth,False,F/492/P,55 Cancri e,22.0,False,292.0,395.0,0.0,0.0,3.0,Briam Pottonalden,False,2409,138.0,Pottonalden,F,492.0,P,Pottonalden-2409
2409_02,Earth,True,G/390/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Eulahy Pottonalden,True,2409,0.0,Pottonalden,G,390.0,P,Pottonalden-2409
2410_01,Earth,True,G/391/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Dia Beckeetter,True,2410,0.0,Beckeetter,G,391.0,P,Beckeetter-2410
2411_01,Earth,False,F/493/P,TRAPPIST-1e,29.0,False,19.0,2115.0,17.0,0.0,0.0,Brinez Howenters,True,2411,430.2,Howenters,F,493.0,P,Howenters-2411
2412_01,Earth,True,G/392/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Rone Bertsontry,True,2412,0.0,Bertsontry,G,392.0,P,Bertsontry-2412
2413_01,Earth,True,G/390/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Tyrona Barnoldeney,True,2413,0.0,Barnoldeney,G,390.0,S,Barnoldeney-2413
2414_01,Europa,False,T/1/P,TRAPPIST-1e,42.0,False,0.0,1829.0,2.0,3133.0,2447.0,Mergak Headfair,False,2414,1482.2,Headfair,T,1.0,P,Headfair-2414
2416_01,Earth,False,G/391/S,TRAPPIST-1e,43.0,False,9.0,0.0,1079.0,0.0,729.0,Lesley Nolds,False,2416,363.4,Nolds,G,391.0,S,Nolds-2416
2417_01,Earth,False,G/393/P,TRAPPIST-1e,32.0,False,11.0,31.0,0.0,836.0,9.0,Shanya Mcgowaymond,False,2417,177.4,Mcgowaymond,G,393.0,P,Mcgowaymond-2417
2419_01,Earth,True,G/394/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Mclainez,True,2419,0.0,Mclainez,G,394.0,P,Mclainez-2419
2421_01,Mars,False,E/145/P,TRAPPIST-1e,22.0,,0.0,0.0,0.0,0.0,0.0,Comats Sepie,True,2421,0.0,Sepie,E,145.0,P,Sepie-2421
2423_01,Earth,True,G/395/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Bonya Boltond,False,2423,0.0,Boltond,G,395.0,P,Boltond-2423
2424_01,Earth,False,G/393/S,TRAPPIST-1e,34.0,False,34.0,223.0,1559.0,0.0,0.0,Hanna Fishopper,True,2424,363.2,Fishopper,G,393.0,S,Fishopper-2424
2426_01,Mars,True,F/466/S,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,Colatz Gine,True,2426,0.0,Gine,F,466.0,S,Gine-2426
2426_02,Mars,True,F/466/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Kies Gine,True,2426,0.0,Gine,F,466.0,S,Gine-2426
2427_01,Europa,True,B/94/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Marfak Geneltic,True,2427,0.0,Geneltic,B,94.0,S,Geneltic-2427
2429_01,Earth,False,F/497/P,TRAPPIST-1e,17.0,False,112.0,56.0,332.0,0.0,606.0,Idace Vinozarks,False,2429,221.2,Vinozarks,F,497.0,P,Vinozarks-2429
2431_01,Earth,False,F/498/P,TRAPPIST-1e,13.0,False,0.0,2.0,0.0,566.0,208.0,Candy Josesh,False,2431,155.2,Josesh,F,498.0,P,Josesh-2431
2432_01,Earth,False,F/499/P,TRAPPIST-1e,19.0,False,0.0,0.0,79.0,0.0,0.0,Cellex Anthompson,False,2432,15.8,Anthompson,F,499.0,P,Anthompson-2432
2433_01,Europa,True,C/84/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Keidus Ametic,True,2433,0.0,Ametic,C,84.0,P,Ametic-2433
2435_01,Earth,False,F/467/S,TRAPPIST-1e,33.0,False,4.0,0.0,28.0,0.0,2757.0,Lynnee Bonder,False,2435,557.8,Bonder,F,467.0,S,Bonder-2435
2436_01,Earth,False,F/501/P,TRAPPIST-1e,21.0,False,759.0,0.0,0.0,0.0,40.0,Gileen Figuez,False,2436,159.8,Figuez,F,501.0,P,Figuez-2436
2438_01,Mars,True,F/503/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Totse Stake,True,2438,0.0,Stake,F,503.0,P,Stake-2438
2439_01,Earth,False,F/504/P,TRAPPIST-1e,24.0,False,227.0,537.0,13.0,0.0,0.0,Ninald Bardinard,True,2439,155.4,Bardinard,F,504.0,P,Bardinard-2439
2441_01,Earth,False,F/468/S,55 Cancri e,17.0,False,0.0,11.0,493.0,0.0,372.0,Tamin Bowenasey,False,2441,175.2,Bowenasey,F,468.0,S,Bowenasey-2441
2442_01,Mars,True,F/505/P,TRAPPIST-1e,34.0,,0.0,0.0,0.0,0.0,0.0,Beals Perie,True,2442,0.0,Perie,F,505.0,P,Perie-2442
2444_01,Earth,False,F/506/P,55 Cancri e,43.0,False,6.0,236.0,3.0,448.0,54.0,Benew Pentss,False,2444,149.4,Pentss,F,506.0,P,Pentss-2444
2445_01,Earth,False,E/170/S,,43.0,False,602.0,3.0,27.0,89.0,69.0,Sanney Lerez,False,2445,158.0,Lerez,E,170.0,S,Lerez-2445
2446_01,Earth,False,F/507/P,TRAPPIST-1e,33.0,False,0.0,0.0,661.0,0.0,94.0,Lestie Hoppernardy,True,2446,151.0,Hoppernardy,F,507.0,P,Hoppernardy-2446
2449_01,Mars,True,F/508/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Hon Nacke,True,2449,0.0,Nacke,F,508.0,P,Nacke-2449
2449_02,Mars,True,E/146/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Tark Nacke,False,2449,0.0,Nacke,E,146.0,P,Nacke-2449
2449_03,Mars,True,F/508/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Moss Nacke,True,2449,0.0,Nacke,F,508.0,P,Nacke-2449
2451_01,Earth,True,G/395/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Valey Currisones,False,2451,0.0,Currisones,G,395.0,S,Currisones-2451
2452_01,Earth,False,F/470/S,55 Cancri e,42.0,False,526.0,2.0,28.0,161.0,0.0,Lorey Wiggs,False,2452,143.4,Wiggs,F,470.0,S,Wiggs-2452
2453_01,Mars,True,E/147/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ter Teake,True,2453,0.0,Teake,E,147.0,P,Teake-2453
2454_01,Earth,False,F/510/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,157.0,644.0,Jeandy Monroellynn,False,2454,160.2,Monroellynn,F,510.0,P,Monroellynn-2454
2455_01,Mars,False,F/471/S,TRAPPIST-1e,42.0,False,554.0,0.0,1168.0,0.0,275.0,Naish Muste,False,2455,399.4,Muste,F,471.0,S,Muste-2455
2456_01,Earth,True,G/399/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Dorey Jarvey,False,2456,0.0,Jarvey,G,399.0,P,Jarvey-2456
2457_01,Earth,True,G/400/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brada Raney,True,2457,0.0,Raney,G,400.0,P,Raney-2457
2458_01,Earth,False,F/511/P,TRAPPIST-1e,21.0,False,31.0,93.0,578.0,0.0,0.0,Rald Mcphernard,True,2458,140.4,Mcphernard,F,511.0,P,Mcphernard-2458
2460_01,Earth,True,G/402/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Man Solon,True,2460,0.0,Solon,G,402.0,P,Solon-2460
2461_01,Earth,True,G/396/S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,Idary Leeves,False,2461,0.0,Leeves,G,396.0,S,Leeves-2461
2462_01,Earth,True,G/397/S,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Yolana Flowensley,False,2462,0.0,Flowensley,G,397.0,S,Flowensley-2462
2463_01,Earth,False,E/171/S,TRAPPIST-1e,48.0,False,58.0,0.0,12.0,0.0,0.0,Leondy Johnshines,False,2463,14.0,Johnshines,E,171.0,S,Johnshines-2463
2466_01,Earth,False,F/472/S,TRAPPIST-1e,42.0,False,0.0,1.0,61.0,897.0,0.0,Carley Harmond,False,2466,191.8,Harmond,F,472.0,S,Harmond-2466
2467_01,Mars,False,D/83/S,TRAPPIST-1e,42.0,False,999.0,0.0,49.0,0.0,11.0,Grake Datty,False,2467,211.8,Datty,D,83.0,S,Datty-2467
2470_01,Earth,False,G/398/S,TRAPPIST-1e,23.0,False,139.0,0.0,0.0,567.0,0.0,Mollen Bookst,False,2470,141.2,Bookst,G,398.0,S,Bookst-2470
2470_02,Earth,False,G/398/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,543.0,0.0,Nance Bookst,False,2470,108.6,Bookst,G,398.0,S,Bookst-2470
2471_01,Earth,False,G/403/P,TRAPPIST-1e,45.0,False,0.0,0.0,450.0,94.0,364.0,Brance Johnsby,False,2471,181.6,Johnsby,G,403.0,P,Johnsby-2471
2472_01,Earth,False,E/173/S,TRAPPIST-1e,30.0,False,756.0,4.0,30.0,0.0,0.0,Elara Patrichane,False,2472,158.0,Patrichane,E,173.0,S,Patrichane-2472
2474_01,Mars,True,F/475/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Blesh Che,True,2474,0.0,Che,F,475.0,S,Che-2474
2475_01,Europa,False,C/85/P,TRAPPIST-1e,,False,0.0,27.0,0.0,3573.0,3643.0,Golaron Folhal,False,2475,1448.6,Folhal,C,85.0,P,Folhal-2475
2476_01,Earth,False,F/512/P,TRAPPIST-1e,35.0,False,0.0,0.0,1.0,0.0,1264.0,Luise Arner,False,2476,253.0,Arner,F,512.0,P,Arner-2476
2477_01,Europa,True,C/86/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Suptibler,True,2477,0.0,Suptibler,C,86.0,P,Suptibler-2477
2477_02,Europa,True,C/86/P,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Hasich Suptibler,True,2477,0.0,Suptibler,C,86.0,P,Suptibler-2477
2478_01,Earth,True,G/404/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Analdy Bardina,False,2478,0.0,Bardina,G,404.0,P,Bardina-2478
2479_01,Earth,True,G/288/S,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Joela Gordanieves,False,2479,0.0,Gordanieves,G,288.0,S,Gordanieves-2479
2480_01,Earth,False,F/476/S,55 Cancri e,41.0,False,682.0,0.0,0.0,0.0,17.0,Allara Llovers,False,2480,139.8,Llovers,F,476.0,S,Llovers-2480
2483_01,Earth,False,F/477/S,55 Cancri e,35.0,False,2594.0,195.0,0.0,0.0,0.0,Eulah Crayeson,False,2483,557.8,Crayeson,F,477.0,S,Crayeson-2483
2486_01,Earth,False,F/513/P,TRAPPIST-1e,26.0,False,552.0,192.0,30.0,0.0,1.0,Marily Lopelases,False,2486,155.0,Lopelases,F,513.0,P,Lopelases-2486
2486_02,Earth,False,F/513/P,TRAPPIST-1e,17.0,False,584.0,738.0,54.0,0.0,621.0,Alber Lopelases,False,2486,399.4,Lopelases,F,513.0,P,Lopelases-2486
2488_01,Mars,False,D/85/S,TRAPPIST-1e,69.0,False,4483.0,0.0,525.0,0.0,500.0,Meal Wate,False,2488,1101.6,Wate,D,85.0,S,Wate-2488
2489_01,Europa,True,B/72/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alraida Purellliss,True,2489,0.0,Purellliss,B,72.0,P,Purellliss-2489
2491_01,Earth,False,G/401/S,PSO J318.5-22,25.0,False,2.0,2762.0,552.0,0.0,1391.0,Eila Haydenzier,False,2491,941.4,Haydenzier,G,401.0,S,Haydenzier-2491
2492_01,Mars,True,F/480/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Pebuts Burry,True,2492,0.0,Burry,F,480.0,S,Burry-2492
2496_01,Earth,False,F/481/S,TRAPPIST-1e,25.0,False,64.0,0.0,0.0,660.0,0.0,Ireen Goody,False,2496,144.8,Goody,F,481.0,S,Goody-2496
2497_01,Earth,False,G/888/P,55 Cancri e,36.0,False,0.0,0.0,0.0,33.0,619.0,Glasey Foledges,False,2497,130.4,Foledges,G,888.0,P,Foledges-2497
2498_01,Earth,False,E/176/S,TRAPPIST-1e,14.0,False,148.0,0.0,34.0,808.0,0.0,Dorice Kellson,False,2498,198.0,Kellson,E,176.0,S,Kellson-2498
2499_01,Europa,True,C/89/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Minus Valindle,True,2499,0.0,Valindle,C,89.0,S,Valindle-2499
2500_01,Earth,False,G/403/S,TRAPPIST-1e,22.0,False,272.0,44.0,0.0,1064.0,418.0,Curtle Hoppernardy,False,2500,359.6,Hoppernardy,G,403.0,S,Hoppernardy-2500
2502_01,Earth,False,G/404/S,TRAPPIST-1e,24.0,False,873.0,12.0,1.0,0.0,3.0,Karlie Beckerson,False,2502,177.8,Beckerson,G,404.0,S,Beckerson-2502
2503_01,Mars,False,F/516/P,TRAPPIST-1e,,False,311.0,0.0,745.0,232.0,0.0,Froops Shrie,False,2503,257.6,Shrie,F,516.0,P,Shrie-2503
2503_02,Mars,False,F/516/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Eet Shrie,True,2503,0.0,Shrie,F,516.0,P,Shrie-2503
2505_01,Earth,False,E/149/P,TRAPPIST-1e,19.0,False,0.0,13.0,291.0,481.0,2.0,Dia Mckinn,False,2505,157.4,Mckinn,E,149.0,P,Mckinn-2505
2505_02,Earth,False,E/149/P,TRAPPIST-1e,19.0,False,0.0,5.0,4.0,541.0,238.0,Hilley Mckinn,False,2505,157.6,Mckinn,E,149.0,P,Mckinn-2505
2506_01,Europa,False,A/19/P,55 Cancri e,38.0,False,0.0,2506.0,46.0,11001.0,5.0,Caphirk Apenelexy,False,2506,2711.6,Apenelexy,A,19.0,P,Apenelexy-2506
2506_02,Europa,True,A/19/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Mariton Apenelexy,True,2506,0.0,Apenelexy,A,19.0,P,Apenelexy-2506
2506_03,Europa,False,A/19/P,55 Cancri e,23.0,False,36.0,2467.0,0.0,381.0,803.0,Alchird Apenelexy,False,2506,737.4,Apenelexy,A,19.0,P,Apenelexy-2506
2508_01,Europa,True,D/86/S,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Preonon Switud,True,2508,0.0,Switud,D,86.0,S,Switud-2508
2508_02,Europa,True,D/86/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Phacton Switud,True,2508,0.0,Switud,D,86.0,S,Switud-2508
2509_01,Earth,False,F/483/S,TRAPPIST-1e,43.0,False,0.0,9.0,1145.0,0.0,0.0,Wen Georgasey,False,2509,230.8,Georgasey,F,483.0,S,Georgasey-2509
2510_01,Mars,False,F/517/P,TRAPPIST-1e,28.0,False,34.0,0.0,1342.0,91.0,0.0,Dicks Cusa,True,2510,293.4,Cusa,F,517.0,P,Cusa-2510
2512_01,Europa,False,C/91/S,55 Cancri e,33.0,False,0.0,8759.0,0.0,2788.0,4513.0,Sabiton Parymider,False,2512,3212.0,Parymider,C,91.0,S,Parymider-2512
2512_02,Europa,True,C/91/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Winork Parymider,True,2512,0.0,Parymider,C,91.0,S,Parymider-2512
2513_01,Earth,False,G/841/S,TRAPPIST-1e,28.0,False,0.0,55.0,0.0,656.0,0.0,Loree Mathison,False,2513,142.2,Mathison,G,841.0,S,Mathison-2513
2515_01,Europa,False,B/96/S,55 Cancri e,28.0,True,2.0,2144.0,0.0,435.0,5872.0,Zauri Forous,False,2515,1690.6,Forous,B,96.0,S,Forous-2515
2515_02,Europa,True,B/96/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Keidus Forous,True,2515,0.0,Forous,B,96.0,S,Forous-2515
2516_01,Earth,False,G/406/P,55 Cancri e,29.0,False,75.0,17.0,0.0,211.0,506.0,Enryn Romason,False,2516,161.8,Romason,G,406.0,P,Romason-2516
2518_01,Europa,True,C/87/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Minon Fouseding,True,2518,0.0,Fouseding,C,87.0,P,Fouseding-2518
2518_02,Europa,True,C/87/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Alsafik Fouseding,True,2518,0.0,Fouseding,C,87.0,P,Fouseding-2518
2519_01,Earth,False,F/485/S,TRAPPIST-1e,24.0,False,172.0,775.0,344.0,0.0,0.0,Lyde Whitez,True,2519,258.2,Whitez,F,485.0,S,Whitez-2519
2520_01,Europa,False,C/88/P,TRAPPIST-1e,59.0,False,0.0,5407.0,0.0,285.0,1135.0,Arrai Crantiale,False,2520,1365.4,Crantiale,C,88.0,P,Crantiale-2520
2521_01,Mars,True,E/151/P,TRAPPIST-1e,43.0,,0.0,0.0,0.0,0.0,0.0,Stey Cry,False,2521,0.0,Cry,E,151.0,P,Cry-2521
2522_01,Mars,True,F/520/P,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,Guits Crité,True,2522,0.0,Crité,F,520.0,P,Crité-2522
2523_01,Europa,True,B/73/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Minopus Oilpfulle,True,2523,0.0,Oilpfulle,B,73.0,P,Oilpfulle-2523
2524_01,Europa,True,D/74/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Witeronfus,True,2524,0.0,Witeronfus,D,74.0,P,Witeronfus-2524
2526_01,Europa,True,B/74/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Chelik Fatted,True,2526,0.0,Fatted,B,74.0,P,Fatted-2526
2527_01,Earth,True,G/405/S,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Dianie Brownings,True,2527,0.0,Brownings,G,405.0,S,Brownings-2527
2528_01,Mars,False,F/487/S,TRAPPIST-1e,48.0,False,639.0,412.0,110.0,0.0,0.0,Smonch Bau,True,2528,232.2,Bau,F,487.0,S,Bau-2528
2530_01,Mars,False,F/488/S,TRAPPIST-1e,25.0,False,1734.0,1.0,189.0,1.0,0.0,Sil Start,False,2530,385.0,Start,F,488.0,S,Start-2530
2531_01,Earth,True,G/407/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Derry Danielps,True,2531,0.0,Danielps,G,407.0,P,Danielps-2531
2532_01,Mars,False,F/489/S,TRAPPIST-1e,24.0,False,737.0,37.0,1682.0,0.0,0.0,Gorn Traie,False,2532,491.2,Traie,F,489.0,S,Traie-2532
2532_02,Mars,True,F/489/S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,Goldch Traie,True,2532,0.0,Traie,F,489.0,S,Traie-2532
2534_01,Europa,False,B/75/P,55 Cancri e,20.0,False,0.0,646.0,0.0,0.0,1425.0,Dhena Sorbitter,False,2534,414.2,Sorbitter,B,75.0,P,Sorbitter-2534
2534_02,Europa,True,B/75/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Mahamak Sorbitter,True,2534,0.0,Sorbitter,B,75.0,P,Sorbitter-2534
2535_01,Earth,True,G/409/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Glene Bakerson,False,2535,0.0,Bakerson,G,409.0,P,Bakerson-2535
2537_01,Earth,False,E/152/P,PSO J318.5-22,23.0,False,0.0,9.0,292.0,35.0,349.0,Dwin Meltoney,True,2537,137.0,Meltoney,E,152.0,P,Meltoney-2537
2540_01,Mars,False,E/177/S,TRAPPIST-1e,24.0,False,345.0,0.0,451.0,0.0,582.0,Weers Chort,False,2540,275.6,Chort,E,177.0,S,Chort-2540
2541_01,Europa,False,B/77/P,,44.0,False,0.0,1482.0,127.0,1555.0,1257.0,Benebah Frintful,False,2541,884.2,Frintful,B,77.0,P,Frintful-2541
2542_01,Mars,False,E/153/P,TRAPPIST-1e,29.0,False,834.0,0.0,28.0,117.0,41.0,Quid Dutte,False,2542,204.0,Dutte,E,153.0,P,Dutte-2542
2544_01,Europa,False,B/97/S,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Majoth Sernator,True,2544,0.0,Sernator,B,97.0,S,Sernator-2544
2544_02,Europa,False,B/97/S,TRAPPIST-1e,42.0,False,41.0,1912.0,0.0,1899.0,43.0,Alinon Sernator,False,2544,779.0,Sernator,B,97.0,S,Sernator-2544
2545_01,Earth,True,G/410/P,55 Cancri e,78.0,False,0.0,0.0,0.0,0.0,0.0,Joycey Hoppernardy,False,2545,0.0,Hoppernardy,G,410.0,P,Hoppernardy-2545
